"","Brain_Young_rep1","Brain_Young_rep2","Brain_Young_rep3","Brain_LTDR_rep1","Brain_LTDR_rep3","Brain_LTAL_rep1","Brain_LTAL_rep2","Brain_STDR_rep2","Brain_STDR_rep3"
"Mthfd1l",266.699009480765,353.487305876093,317.916688615433,474.790710419381,446.733377314197,450.526156044266,406.667709379944,508.314505706491,391.813967363312
"Mthfd2",177.082406832658,218.96574780658,180.63448216786,258.318335668849,255.122434755336,392.527386530521,351.169527864563,310.870028283309,328.561488327083
"Mthfd2l",165.611481693701,187.544653950927,196.891585562967,276.022396057369,273.422356235677,257.887385873614,161.710218553436,352.879491564837,476.150606078285
"Mthfr",334.090694672141,355.451124242071,345.915033351451,387.879868512104,413.362932261811,445.347694480539,474.605138476358,311.920264865347,240.710822998986
"Mthfs",22.9418502779153,21.6020020257612,33.417379201054,35.4081207770385,30.1410471440904,33.1421540078541,45.9295295299701,36.7582803713372,38.6542927443626
"Mthfsd",367.069604446644,414.36567522142,403.718067645166,445.820429783622,407.980602414652,420.491078974648,465.993351689488,462.10409609681,586.842444391688
"Mtif2",684.670844231534,741.341433156806,761.374342337529,700.115115364171,708.314607886124,786.090465373788,741.570528869309,804.481221841265,834.581320616921
"Mtif3",242.32329356048,271.988843687994,235.727999229057,242.22373531565,245.43424103045,246.494770433415,267.922255591492,248.906069943055,376.000847604255
"Mtl5",1.4338656423697,0.981909182989148,4.51586205419649,0.804730017659967,3.2293979082954,2.07138462549088,2.87059559562313,4.20094632815282,1.75701330656194
"Mtm1",210.061316607162,318.138575288484,238.437516461575,413.631229077223,336.933848432153,352.135386333449,437.287395733257,385.436825608021,288.150182276158
"Mtmr1",1030.94939686382,1063.40764517725,1192.18758230787,902.907079814483,891.31382268953,927.980312219914,904.237612621287,726.763714770438,606.169590763869
"Mtmr10",438.76288656513,520.411866984248,417.265653807756,733.91377610589,639.420785842488,438.097848291321,587.515231904201,614.38840049235,674.693109719785
"Mtmr11",91.7674011116611,85.4260989200558,92.1235859056085,132.780452913895,121.640654545793,133.604308344162,140.659184185533,119.726970352355,147.589117751203
"Mtmr12",668.898322165467,710.902248484143,751.439445818296,319.477817011007,429.509921803288,408.062771221703,489.914981653014,333.975233088149,268.823035903977
"Mtmr14",246.624890487589,232.712476368428,234.824826818218,242.22373531565,250.816570877609,253.744616622633,221.992726061522,261.508908927513,224.897703239928
"Mtmr2",912.655481368317,1183.20056550192,1112.70841015402,1512.08770318308,1315.44141464566,1013.94277417779,1131.01466467551,1216.17396200024,1409.12467186267
"Mtmr3",2478.43676283603,2487.17596051151,2549.65571579934,2274.16702990707,2375.76039453598,2585.08801261262,2432.35133469133,2304.21906099182,2183.96754005649
"Mtmr4",1743.58062112156,2126.81529035449,2347.34509577134,2620.20093750085,2251.96680805132,1987.4935481585,1840.05177679443,1760.19651149603,1923.92957068532
"Mtmr6",3254.15807535804,3296.26912729457,3881.83502178731,3275.25117187607,3219.70971457051,2851.26093698819,2786.39145815152,3013.12875386761,3232.90448407397
"Mtmr7",1271.83882478193,1385.47385719769,1502.87889163659,1146.74027516545,1213.17714754964,1047.08492818564,919.547455797943,1092.24604531973,1085.83422345528
"Mtmr9",971.443972705475,865.061990213439,969.103996830567,714.600255682051,679.250026711465,635.9150800257,609.523131470645,779.275543872348,744.973641982262
"Mtnr1a",1.4338656423697,1.9638183659783,0,0,0,3.10707693823632,0,1.05023658203821,0
"Mtnr1b",0,0,0,0,0,0,0.956865198541044,1.05023658203821,0
"Mto1",417.971834750769,427.130494600279,452.489377830489,428.116369395102,441.351047467038,461.918771484466,430.58933934347,415.893686487129,465.608526238914
"Mtor",2842.63863599794,2370.3287677358,2542.43033651263,1987.68314362012,2042.05594401212,1897.38831694964,1882.15384553023,1993.34903270851,1874.73319810159
"Mtpap",463.855535306599,503.719410873433,499.454343194132,450.648809889582,405.827670475788,466.061540735448,478.432599270522,427.446288889549,326.804475020521
"Mtpn",4997.7386964796,4520.70987848204,5271.81736206899,2221.85957875917,2899.99932164927,2654.47939756656,2643.8185435689,1827.41165274648,1551.44274969419
"Mtr",283.188464368017,335.812940582288,330.561102367183,315.454166922707,296.028141593745,270.31569362656,351.169527864563,328.724050177958,279.365115743348
"Mtrf1",184.251735044507,195.39992741484,173.409102881145,197.158854326692,193.763874497724,180.210462417706,171.278870538847,184.841638438724,258.280956064605
"Mtrf1l",125.463243707349,153.177832546307,130.959999571698,195.549394291372,174.387487047951,158.460923850052,186.588713715504,148.083358067387,170.430290736508
"Mtrr",208.627450964792,269.043116139026,249.275585391646,278.436586110349,308.945733226926,281.70830906676,264.094794797328,279.362930822163,261.794982677729
"Mtss1",543.435078458118,909.247903447951,581.643032580508,917.392220132362,815.961204829303,1340.1858526926,1563.51773441607,976.720021295531,860.93652021535
"Mtss1l",724.102149396701,708.938430118165,612.350894549044,667.121184640113,692.167618344647,865.838773455187,1084.128269947,937.861267760117,811.740147631616
"Mttp",149.838959627634,390.799854829681,164.377378772752,185.892634079452,245.43424103045,218.531077989288,182.761252921339,333.975233088149,217.86965001368
"Mtus1",748.477865316986,1217.56738690654,932.977100396995,1497.6025628652,1314.36494867623,1350.54277582005,1679.29842343953,1394.71418094674,1449.5359779136
"Mtus2",1009.44141222827,1077.1543737391,1066.64661720121,839.333408419346,952.672382947142,1050.19200512388,1006.62218886518,921.057482447506,966.357318609066
"Mtx1",428.008894247357,357.41494260805,397.395860769291,342.010257505486,319.710392921244,381.134771090322,372.220562232466,400.140137756556,418.169166961741
"Mtx2",626.599285715561,724.648977045991,656.60634268017,805.534747677627,761.061440388282,703.235080354153,712.864572913078,825.485953482029,906.61886618596
"Mtx3",1047.43885175107,1260.77139095807,1282.5048233918,1787.30536922279,1583.48144103418,1434.43385315243,1548.20789123941,1261.33413502788,1157.87176902432
"Muc1",3.58466410592426,0.981909182989148,3.61268964335719,1.60946003531993,3.2293979082954,3.10707693823632,4.78432599270522,6.30141949222923,1.75701330656194
"Muc13",3.58466410592426,0,6.32220687587509,0.804730017659967,0,0,2.87059559562313,96.6217655475149,1.75701330656194
"Muc15",31.5450441321335,36.3306397705985,47.8681377744828,20.9229804591591,21.529319388636,22.7852308803997,30.6196863533134,25.2056779689169,8.78506653280969
"Muc16",0,0,0,0,1.0764659694318,0,0,0,0
"Muc19",0.716932821184852,1.9638183659783,0.903172410839299,1.60946003531993,1.0764659694318,1.03569231274544,0.956865198541044,0,0
"Muc2",0.716932821184852,1.9638183659783,2.7095172325179,1.60946003531993,0,2.07138462549088,3.82746079416418,47.2606461917192,1.75701330656194
"Muc20",0,0,0.903172410839299,0,0,0,2.87059559562313,2.10047316407641,0
"Muc3",0,0,2.7095172325179,0,0,1.03569231274544,0,17.8540218946495,0
"Muc4",2.15079846355456,0,1.8063448216786,0,3.2293979082954,1.03569231274544,1.91373039708209,1.05023658203821,1.75701330656194
"Muc5ac",0.716932821184852,0,0.903172410839299,1.60946003531993,4.3058638777272,0,0.956865198541044,0,0
"Muc5b",10.7539923177728,4.90954591494574,6.32220687587509,6.43784014127974,13.9940576026134,26.9280001313814,65.066833500791,11.5526024024203,5.27103991968582
"Muc6",4.30159692710911,5.89145509793489,8.12855169755369,8.85203019425964,8.61172775545439,8.28553850196352,11.4823823824925,11.5526024024203,0
"Mudeng",420.839566035508,516.484230252292,491.325791496578,422.483259271483,481.180288336014,438.097848291321,500.440498836966,373.884223205601,370.729807684569
"Mug1",5.01852974829397,694.209792373327,4.51586205419649,0,1.0764659694318,0,0,1.05023658203821,0
"Mug2",1.4338656423697,221.911475355547,0.903172410839299,0,0,0,0.956865198541044,0,0
"Mul1",747.043999674616,774.726345378437,813.758342166208,722.64755585865,803.043613196122,795.411696188497,705.209651324749,788.727673110692,841.609373843169
"Mum1",681.08618012561,569.507326133706,626.801653122473,624.470493704134,587.750419309762,646.272003153154,626.746705044384,590.232959105471,681.721162946032
"Mum1l1",131.198706276828,131.575830520546,149.926620199324,236.59062519203,242.204843122155,163.639385413779,116.737554222007,208.997079825603,267.066022597415
"Mup1",0,0,0,0,0,0,0,0,0
"Mup10",4.30159692710911,325.993848752397,1.8063448216786,0,0,0,0,0,0
"Mup11",0.716932821184852,3.92763673195659,0,0,0,0,0.956865198541044,0,0
"Mup12",0,1.9638183659783,0,0,0,0,0,0,0
"Mup13",0,0,0,0,0,0,0,0,0
"Mup14",0,0,0,0,0,0,0.956865198541044,0,0
"Mup15",0,0,0,0,0,0,0,0,0
"Mup16",0,4.90954591494574,0,0,0,0,0,0,0
"Mup17",0,65.7879152602729,0.903172410839299,0,0,0,0,0,0
"Mup18",0,12.7648193788589,0,0,0,0,0,0,0
"Mup19",0,0,0,0,0,0,0,0,0
"Mup2",0.716932821184852,0,0,0,0,0,0,0,0
"Mup20",0,4.90954591494574,0,0,0,0,0,0,0
"Mup21",0,2.94572754896744,0,0,0,0,0.956865198541044,0,0
"Mup3",10.7539923177728,794.36452903822,2.7095172325179,0,0,2.07138462549088,0,0,0
"Mup4",0,0,0,0,0,1.03569231274544,1.91373039708209,0,0
"Mup5",1.4338656423697,0.981909182989148,0.903172410839299,0,1.0764659694318,0,1.91373039708209,0,0
"Mup6",0,0,2.7095172325179,0,0,0,0,1.05023658203821,0
"Mup7",0,0.981909182989148,0,0,0,0,0,0,0
"Mup8",0,0,0,0,0,0,0,0,0
"Mup9",0,0,0,0,0,0,0.956865198541044,0,0
"Murc",22.9418502779153,14.7286377448372,20.7729654493039,23.337170512139,11.8411256637498,18.6424616294179,10.5255171839515,5.25118291019103,19.3271463721813
"Mus81",278.886867440908,373.125489535876,374.816550498309,288.093346322268,327.245654707267,499.203694743302,525.318993999033,380.18564269783,390.05695405675
"Musk",40.8651708075366,6.87336428092403,27.095172325179,7.2425701589397,24.7587172969314,33.1421540078541,33.4902819489365,16.8037853126113,8.78506653280969
"Mustn1",8.60319385421823,17.6743652938047,11.7412413409109,15.2898703355394,16.146989541477,23.8209231931451,31.5765515518545,18.9042584766877,14.0561064524955
"Mut",1067.51297074424,1172.39956448904,1086.51641023968,1359.18899982768,1282.07096959327,1272.86585236414,1552.03535203357,1354.80519082928,1453.05000452672
"Muted",314.016575678965,375.089307901854,300.756412809486,543.192761920478,435.968717619879,424.63384822563,420.063822159518,496.761903304071,720.375455690395
"Mutyh",22.2249174567304,22.5839112087504,18.063448216786,31.3844706887387,25.8351832663632,30.0350770696177,40.1883383387238,33.6075706252226,29.869226211553
"Mvd",250.926487414698,297.518482445712,213.148688958074,302.578486640148,192.687408528292,179.174770104961,192.32990490675,256.257726017322,274.094075823662
"Mvk",254.511151520623,328.939576301364,234.824826818218,309.821056799087,330.475052615562,221.638154927524,238.25943443672,339.22641599834,439.253326640485
"Mvp",164.894548872516,212.092383525656,148.120275377645,366.152158035285,318.633926951812,343.849847831486,526.275859197574,339.22641599834,344.37460808614
"Mx1",5.73546256947882,6.87336428092403,7.22537928671439,33.7986607417186,19.3763874497724,39.3563078843267,33.4902819489365,18.9042584766877,15.8131197590574
"Mx2",22.9418502779153,17.6743652938047,11.7412413409109,85.3013818719565,30.1410471440904,48.6775386990357,34.4471471474776,31.5070974611462,36.8972794378007
"Mxd1",316.884306963705,318.138575288484,360.36579192488,225.324404944791,277.728220113404,222.673847240269,264.094794797328,255.207489435284,212.598610093995
"Mxd3",10.7539923177728,8.83718264690233,18.063448216786,4.8283801059598,9.68819372488619,4.14276925098176,10.5255171839515,12.6028389844585,10.5420798393716
"Mxd4",1289.76214531155,1519.01350608421,1302.37461643027,1434.02889147006,1673.90458246645,1641.57231570152,1710.87497499139,1723.43823112469,1688.48978760602
"Mxi1",951.369853712299,950.488089133495,973.619858884764,1027.64023255178,1010.80154529646,954.908312351295,944.42595096001,930.50961168585,1020.82473111249
"Mxra7",131.915639098013,114.88337440973,109.283861711555,152.898703355394,130.252382301248,137.747077595143,117.694419420548,165.937379962036,209.084583480871
"Mxra8",112.558452926022,116.847192775709,103.864827246519,194.744664273712,218.522591794655,340.74277089325,356.910719055809,205.846370079488,147.589117751203
"Myadm",324.053635175553,272.970752870983,317.916688615433,140.023023072834,192.687408528292,177.10338547947,149.270970972403,169.088089708151,166.916264123384
"Myadml2",72.4102149396701,66.769824443262,61.4157239370723,60.3547513244975,49.5174345938627,64.2129233902172,46.8863947285111,53.5620656839485,75.5515721821634
"Myb",20.7910518143607,5.89145509793489,5.41903446503579,42.6506909359783,33.3704450523858,23.8209231931451,32.5334167503955,34.6578072072608,33.3832528246768
"Mybbp1a",590.752644656318,510.592775154357,543.709791325258,508.589371161099,509.168403541241,479.525540801138,569.334793131921,483.108827737574,497.234765757029
"Mybl1",113.992318568391,169.870288657123,143.604413323448,271.194015951409,233.5931153667,241.316308869687,299.498807143347,233.152521212482,156.374184284013
"Mybl2",5.73546256947882,1.9638183659783,8.12855169755369,2.4141900529799,4.3058638777272,1.03569231274544,3.82746079416418,5.25118291019103,5.27103991968582
"Mybpc1",108.256855998913,256.278296760168,161.667861540234,455.477189995541,419.821728078402,1103.01231307389,1260.19146647855,1230.87727414878,370.729807684569
"Mybpc2",12.9047907813273,12.7648193788589,8.12855169755369,20.9229804591591,34.4469110218176,17.6067693166725,36.3608775445597,33.6075706252226,47.4393592771723
"Mybpc3",20.7910518143607,139.431103984459,76.7696549213404,52.3074511478979,95.8054712794301,134.640000656907,193.286770105291,90.3203460552856,28.112212904991
"Mybph",6.45239539066367,6.87336428092403,8.12855169755369,8.04730017659967,10.764659694318,3.10707693823632,6.69805638978731,3.15070974611462,12.2990931459336
"Mybphl",2.86773128473941,0.981909182989148,0,1.60946003531993,2.1529319388636,2.07138462549088,0.956865198541044,3.15070974611462,0
"Myc",21.5079846355456,19.638183659783,17.1602758059467,18.5087904061792,18.2999214803406,11.3926154401998,9.56865198541044,11.5526024024203,10.5420798393716
"Mycbp",141.952698594601,156.123560095274,164.377378772752,205.206154503292,170.081623170224,149.139693035343,198.071096097996,187.992348184839,195.028477028375
"Mycbp2",9896.5406636357,9716.97327486061,10342.2272765208,7640.91151768139,7704.26694322338,7112.09911162293,6826.27632639181,7377.91198881839,6265.50945119987
"Mycbpap",41.5821036287214,51.0592775154357,38.8364136660898,106.224362331116,74.2761518907941,59.03446182649,94.7296546555634,28.3563877150315,68.5235189559156
"Mycl1",243.75715920285,176.743652938047,156.248827075199,100.591252207496,156.087565567611,142.925539158871,110.996363030761,139.681465411081,154.617170977451
"Mycn",106.822990356543,49.0954591494574,104.767999657359,20.9229804591591,33.3704450523858,47.6418463862902,68.8942942949552,21.0047316407641,22.8411729853052
"Mycs",0,0,0,0,0,0,0,1.05023658203821,0
"Myct1",5.73546256947882,1.9638183659783,2.7095172325179,1.60946003531993,3.2293979082954,4.14276925098176,5.74119119124626,7.35165607426744,3.51402661312388
"Myd88",86.7488713633671,54.9869142473923,53.2871722395186,82.8871918189766,77.5055497990895,78.7126157686534,106.212037038056,81.91845339898,101.906771780592
"Myef2",592.903443119873,665.734426066642,586.158894634705,564.115742379637,596.362147065217,662.843080157081,717.648898905783,503.0633227963,416.41215365518
"Myeov2",978.613300917323,884.700173873222,841.756686902226,1029.2496925871,825.64939855419,990.12185098464,948.253411754175,1114.30101354254,1561.98482953356
"Myf5",0,0,0,0,0,1.03569231274544,0,0,0
"Myf6",0.716932821184852,0,0,1.60946003531993,0,0,0.956865198541044,1.05023658203821,0
"Myg1",352.014015201762,367.234034437941,373.01020567663,414.435959094883,413.362932261811,483.66831005212,371.263697033925,507.264269124453,571.02932463263
"Myh1",10.0370594965879,17.6743652938047,17.1602758059467,4.02365008829983,16.146989541477,15.5353846911816,233.475108444015,9.45212923834385,65.0094923427917
"Myh10",4971.21218209576,4301.74413067546,5211.30481054275,2601.69214709467,3033.48110185881,2687.62155157442,2633.29302638495,2907.05485908175,2721.61361186444
"Myh11",75.2779462244095,52.0411866984248,41.5459308986077,79.6682717483367,58.1291623493171,71.4627695794353,97.6002502511865,65.1146680863687,21.0841596787433
"Myh13",3.58466410592426,9.81909182989148,10.8380689300716,7.2425701589397,1.0764659694318,1.03569231274544,0.956865198541044,1.05023658203821,1.75701330656194
"Myh14",710.480425794188,677.517336262512,553.64468784449,1178.92947587185,922.531335803052,913.480619841478,1086.04200034408,1020.82995774114,1221.12424806055
"Myh15",34.4127754168729,31.4210938556527,29.8046895576969,59.5500213068376,23.6822513274996,20.7138462549088,19.1373039708209,28.3563877150315,43.9253326640485
"Myh2",10.0370594965879,21.6020020257612,14.4507585734288,4.02365008829983,15.0705235720452,14.4996923784362,124.392475810336,9.45212923834385,45.6823459706104
"Myh3",49.4683646617548,70.6974611752186,27.095172325179,6.43784014127974,7.53526178602259,7.24984618921808,6.69805638978731,1.05023658203821,5.27103991968582
"Myh4",10.7539923177728,11.7829101958698,7.22537928671439,5.63311012361977,13.9940576026134,14.4996923784362,39.2314731401828,27.3061511329933,182.729383882442
"Myh6",17.9233205296213,14.7286377448372,8.12855169755369,28.1655506180988,22.6057853580678,26.9280001313814,26.7922255591492,23.1052048048405,24.5981862918671
"Myh7",214.362913534271,173.797925389079,251.985102624164,123.928422719635,107.64659694318,82.8553850196352,66.9805638978731,111.32507769605,145.832104444641
"Myh7b",128.330974992089,87.3899172860341,102.058482424841,125.537882754955,121.640654545793,85.9624619578715,95.6865198541044,98.7222387115913,152.860157670889
"Myh8",4.30159692710911,0,0.903172410839299,0.804730017659967,4.3058638777272,1.03569231274544,3.82746079416418,1.05023658203821,3.51402661312388
"Myh9",1653.96401847345,1468.93613775177,1384.56330581664,1401.83969076366,1445.69379694691,1666.42893120741,2117.54268437133,1549.09895850635,1119.21747627996
"Myl1",2.86773128473941,3.92763673195659,1.8063448216786,1.60946003531993,6.45879581659079,0,11.4823823824925,2.10047316407641,8.78506653280969
"Myl10",0,0,0,0,0,1.03569231274544,0,0,0
"Myl12b",1603.77872099051,1829.29680790878,1651.90233942508,1657.74383637953,1540.4228022569,1335.00739112887,1302.29353521436,1983.89690347017,3129.24069898681
"Myl2",8.60319385421823,3.92763673195659,6.32220687587509,10.4614902295796,10.764659694318,9.32123081470895,6.69805638978731,10.5023658203821,7.02805322624775
"Myl3",0,3.92763673195659,0,0,2.1529319388636,0,4.78432599270522,2.10047316407641,1.75701330656194
"Myl4",184.251735044507,245.477295747287,282.6929645927,19.3135204238392,23.6822513274996,10.3569231274544,12.4392475810336,24.1554413868787,17.5701330656194
"Myl6",703.31109758234,744.287160705774,702.668135632974,911.759110008743,811.655340951576,888.624004335587,956.865198541044,1063.8896576047,1509.27443033671
"Myl6b",69.5424836549307,55.9688234303814,48.7713101853221,42.6506909359783,55.9762304104535,33.1421540078541,45.9295295299701,61.9639583402541,63.2524790362298
"Myl7",0,0,0,0.804730017659967,0,0,1.91373039708209,0,0
"Myl9",132.632571919198,99.1728274819039,92.1235859056085,82.8871918189766,102.264267096021,113.926154401998,194.243635303832,165.937379962036,91.3646919412208
"Mylip",220.09837610375,214.056201891634,215.858206190592,222.910214891811,290.645811746586,340.74277089325,346.385201871858,257.30796259936,214.355623400557
"Mylk",202.891988395313,182.635108035981,156.248827075199,131.170992878575,134.558246178975,171.924923915743,192.32990490675,207.946843243565,138.804051218393
"Mylk2",0.716932821184852,0,0,0.804730017659967,3.2293979082954,2.07138462549088,5.74119119124626,4.20094632815282,5.27103991968582
"Mylk3",101.804460608249,44.1859132345116,55.0935170611972,3.21892007063987,18.2999214803406,15.5353846911816,16.2667083751977,11.5526024024203,10.5420798393716
"Mylk4",2.15079846355456,0.981909182989148,1.8063448216786,0.804730017659967,1.0764659694318,0,1.91373039708209,3.15070974611462,12.2990931459336
"Mylpf",2.86773128473941,9.81909182989148,8.12855169755369,21.7277104768191,13.9940576026134,21.7495385676542,54.5413163168395,24.1554413868787,50.9533858902962
"Mynn",374.955865479678,457.569679272943,443.457653722096,543.192761920478,524.238927113286,582.059079762937,627.703570242925,548.223495823943,448.038393173294
"Myo10",668.898322165467,463.461134370878,429.910067559506,651.831314304573,567.297565890558,643.164926214918,640.142817823958,453.702203440505,470.8795661586
"Myo15",6.45239539066367,10.8010010128806,17.1602758059467,18.5087904061792,19.3763874497724,38.3206155715813,27.7490907576903,39.9089901174518,42.1683193574865
"Myo15b",6.45239539066367,0.981909182989148,7.22537928671439,4.8283801059598,9.68819372488619,3.10707693823632,7.65492158832835,64.0644315043305,5.27103991968582
"Myo16",974.311703990214,504.701320056422,556.354205077008,280.046046145669,338.010314401585,467.097233048193,459.295295299701,412.742976741015,351.402661312388
"Myo18a",2690.64887790675,2053.17210163031,2366.31171639896,1712.46547758041,1813.84515849258,1575.28800768581,1503.23522690798,1602.6610241903,1802.69565253255
"Myo18b",20.0741189931759,19.638183659783,21.6761378601432,25.7513605651189,18.2999214803406,20.7138462549088,29.6628211547724,30.4568608791079,40.4113060509246
"Myo19",53.7699615888639,71.6793703582078,71.3506204563046,72.425701589397,78.5820157685213,73.5341542049262,80.3766766774477,57.7630120121013,75.5515721821634
"Myo1a",5.01852974829397,7.85527346391318,6.32220687587509,7.2425701589397,9.68819372488619,19.6781539421633,8.61178678686939,199.544950587259,12.2990931459336
"Myo1b",716.932821184852,756.070070901644,936.589790040353,215.667644732871,391.833612873175,427.740925163866,354.996988658727,223.700391974138,186.243410495566
"Myo1c",235.153965348632,250.386841662233,244.75972333745,318.673086993347,296.028141593745,403.920001970721,478.432599270522,333.975233088149,249.495889531795
"Myo1d",268.132875123135,235.658203917395,209.535999314717,358.104857858685,202.375602253178,157.425231537307,265.051659995869,425.345815725473,354.916687925512
"Myo1e",392.879186009299,332.867213033321,276.370757716825,530.317081637918,418.74526210897,300.350770696177,446.856047718668,383.336352443945,523.589965355458
"Myo1f",48.7514318405699,34.3668214046202,58.7062067045544,101.395982225156,97.9584032182937,125.318769842198,172.235735737388,153.334540977578,128.261971379022
"Myo1g",7.88626103303337,5.89145509793489,9.93489651923228,10.4614902295796,8.61172775545439,32.1064616951086,30.6196863533134,30.4568608791079,15.8131197590574
"Myo1h",6.45239539066367,5.89145509793489,5.41903446503579,12.8756802825595,11.8411256637498,18.6424616294179,10.5255171839515,10.5023658203821,12.2990931459336
"Myo3a",2.15079846355456,1.9638183659783,0.903172410839299,14.4851403178794,6.45879581659079,3.10707693823632,0.956865198541044,12.6028389844585,12.2990931459336
"Myo3b",40.8651708075366,11.7829101958698,62.3188963479116,15.2898703355394,6.45879581659079,14.4996923784362,3.82746079416418,4.20094632815282,7.02805322624775
"Myo5a",13181.5268503047,12305.28588122,13588.2289210772,8349.07393322216,8705.38029479496,6737.17849440908,6800.4409660312,7517.59345422947,6562.44470000884
"Myo5b",601.506636974091,438.913404796149,688.217377059545,377.418378282525,320.786858890676,100.462154336308,140.659184185533,181.690928692609,281.12212904991
"Myo5c",74.5610134032246,83.4622805540776,57.8030342937151,113.466932490055,96.8819372488619,35.2135386333449,123.435610611795,14.7033121485349,14.0561064524955
"Myo6",3027.60730386363,3076.321470305,2897.37709397247,4222.41840266185,3897.88327531254,4257.7310976965,4522.14492830497,3624.36644461385,3326.02618932175
"Myo7a",414.387170644845,335.812940582288,289.918343879415,567.334662450277,433.815785681015,340.74277089325,432.503069740552,300.367662462927,318.019408487711
"Myo7b",2.86773128473941,0,4.51586205419649,3.21892007063987,3.2293979082954,7.24984618921808,1.91373039708209,43.0596998635664,0
"Myo9a",4817.07162554102,4868.30572926019,5863.39529116873,3501.38030683852,3785.93081449164,3345.28617016777,3441.84411915214,3497.28781818722,2950.02534171749
"Myo9b",648.824203172291,546.923414924955,642.155584106741,667.121184640113,649.108979567375,774.697849933589,865.963004679645,700.507800219483,662.394016573851
"Myoc",445.932214776978,232.712476368428,532.871722395186,333.962957328886,756.755576510555,598.630156766864,432.503069740552,360.231147639104,318.019408487711
"Myocd",3.58466410592426,1.9638183659783,2.7095172325179,2.4141900529799,1.0764659694318,2.07138462549088,1.91373039708209,5.25118291019103,1.75701330656194
"Myod1",0.716932821184852,0,0,0,0,1.03569231274544,0,1.05023658203821,0
"Myof",98.2197965023247,68.7336428092403,57.8030342937151,271.998745969069,198.069738375451,258.92307818636,472.691408079276,194.293767677068,77.3085854887253
"Myog",0.716932821184852,0.981909182989148,0,0,1.0764659694318,1.03569231274544,0.956865198541044,1.05023658203821,0
"Myom1",30.1111784897638,26.511547940707,17.1602758059467,32.1892007063987,36.5998429606812,21.7495385676542,48.8001251255932,34.6578072072608,19.3271463721813
"Myom2",3.58466410592426,1.9638183659783,6.32220687587509,2.4141900529799,4.3058638777272,8.28553850196352,23.9216299635261,10.5023658203821,14.0561064524955
"Myom3",51.6191631253094,22.5839112087504,46.0617929528042,12.8756802825595,16.146989541477,7.24984618921808,10.5255171839515,9.45212923834385,10.5420798393716
"Myot",0.716932821184852,0.981909182989148,1.8063448216786,12.0709502648995,4.3058638777272,0,15.3098431766567,8.40189265630564,22.8411729853052
"Myoz1",4.30159692710911,0.981909182989148,0,0,1.0764659694318,1.03569231274544,4.78432599270522,0,7.02805322624775
"Myoz2",0,1.9638183659783,2.7095172325179,8.04730017659967,3.2293979082954,3.10707693823632,10.5255171839515,0,5.27103991968582
"Myoz3",0.716932821184852,0,0,0,2.1529319388636,0,0.956865198541044,0,0
"Mypn",27.2434472050244,33.384912221631,26.1919999143397,13.6804103002194,17.2234555109088,5.1784615637272,7.65492158832835,19.9544950587259,26.3551995984291
"Mypop",115.426184210761,108.991919311795,118.315585819948,86.1061118896165,103.340733065453,81.8196927068897,80.3766766774477,123.927916680508,159.888210897136
"Myrip",1243.16151193453,1179.27292876997,1208.44468570298,820.824618013166,891.31382268953,762.269542180643,752.096046053261,797.129565766998,892.562759733465
"Mysm1",1068.22990356543,1137.05083390143,1229.21765115229,1011.54563219858,1035.56026259339,1128.90462089253,1260.19146647855,962.016709146996,692.263242785404
"Myst1",285.339262831571,273.952662053972,265.532688786754,245.44265538629,262.657696541359,276.529847503032,275.577177179821,289.865296642545,358.430714538636
"Myst2",1336.36277868856,1387.43767556367,1545.32799494604,1350.33696963342,1285.30036750157,1233.50954447982,1138.66958626384,1328.54927627833,1535.62962993513
"Myst3",1191.54234880922,1222.47693282149,1136.19089283584,1034.88280271072,988.195759938391,988.050466359149,1202.77955456609,1271.83650084827,906.61886618596
"Myst4",2385.235496082,2062.00928427721,2367.2148888098,1580.48975468418,1783.70411134849,2114.88370262619,1960.6167918106,2052.16228130265,2505.50097515732
"Myt1",347.712418274653,568.525416950716,432.619584792024,561.701552326657,524.238927113286,712.556311168862,831.515857532167,495.711666722033,432.225273414237
