"","Kidney_LTDR_rep1","Kidney_LTDR_rep2","Kidney_LTDR_rep3","Kidney_LTAL_rep1","Kidney_LTAL_rep2","Kidney_LTAL_rep3","Kidney_Young_rep1","Kidney_Young_rep2","Kidney_Young_rep3","Kidney_STDR_rep1","Kidney_STDR_rep2","Kidney_STDR_rep3"
"Telo2",226.210816797509,194.912827068985,178.393068235388,206.450279908171,231.914944942983,213.289467241101,191.689665586089,192.665826970772,172.242133481798,182.068074109668,185.504391375496,222.375778611139
"Tenc1",1696.58112598132,2160.10133070084,1098.18118152243,942.304182153478,810.087300720057,1185.88943786052,562.661898662081,1066.95999633057,634.094933879894,2580.56207817939,2191.20656773928,2249.30094987078
"Tep1",464.602216037962,552.618015322926,605.554451808197,578.660431858795,651.816655842534,961.630798018451,489.460019894578,455.391954658189,474.04693374194,531.031882819865,696.922575333354,626.558781627332
"Tepp",13.9206656490775,15.3302223537404,11.4564355747497,11.1363221527229,7.75203158583787,13.4067665122978,8.06461376252156,7.29794799131714,12.1941333438441,20.2297860121853,12.2986336823533,19.5330075807082
"Terf1",100.924825955812,105.121524711362,101.471286519211,99.7985792917092,78.812321122685,115.176312310195,74.4425885771221,93.4137342888593,106.698666758636,103.67765331245,107.613044720591,117.198045484249
"Terf2",151.387238933718,209.513038834452,186.576236503066,154.195229806933,164.084668566902,171.240972270713,171.217953727381,151.797318219396,163.096533473915,187.125520612714,169.106213132358,223.878317655809
"Terf2ip",426.320385502998,384.715580020056,507.356432596057,376.065032695797,383.079560866821,336.99735824094,370.972233075992,395.548781129389,368.872533651285,367.92923309662,333.087995563736,374.132222122795
"Tert",19.1409152674816,32.1204658840274,57.2821778737484,23.1292844710399,31.0081263433515,32.298119325081,24.814196192374,17.5150751791611,12.1941333438441,17.7010627606622,19.4728366637261,37.5634761167465
"Tes",447.201383976615,468.666797671491,816.680193114299,586.370193349141,562.022289973245,502.753744211167,513.033506277333,643.679012834171,397.833600342914,543.67549907748,464.273421508838,528.893743723791
"Tes3-ps",174.008320613469,167.902435302871,201.305939384887,175.611233946784,197.030802806712,147.474431635276,169.356889012953,199.96377496209,189.009066829584,188.389882238476,138.359628926475,142.741209243637
"Tesc",123.545907635563,70.0810164742417,76.9217817161764,145.200508068195,197.676805438866,126.145484911166,221.466701016938,126.984295048918,143.281066790168,64.4824429138407,44.0701040284327,51.0863275187753
"Tesk1",151.387238933718,173.012509420784,207.85247399903,161.904991297279,167.314681727667,196.835708339645,167.495824298525,167.852803800294,146.329600126129,106.206376563973,143.484059627455,174.294529181704
"Tesk2",236.651316034317,164.252382361504,209.489107652566,180.322754857552,149.226608027379,173.069167704208,225.809185350604,232.074746123885,257.601066888707,175.74626598086,200.877683478437,142.741209243637
"Tet1",147.907072521448,185.422689421431,117.837623054568,122.499543679952,112.404457994649,110.301124487541,139.579853582104,132.822653441972,195.106133501506,174.481904355098,116.837019982356,126.213279752268
"Tet2",901.363100777768,978.21418828629,932.881182515331,684.88381239246,697.682842725408,822.078546594987,933.634131738073,1154.53537222637,1259.04426775191,800.340909107082,1151.97202158043,889.503114444558
"Tet3",314.955060310378,474.506882377678,327.326730707134,242.000846780325,229.33093441437,354.66991409806,272.956158116114,338.624786797115,352.105600303499,366.664871470859,469.397852209818,446.254096266949
"Tex10",292.333978630627,298.5743306038,348.602968203097,299.395737875128,268.09109234356,290.683073925729,254.345510971834,255.4281796961,321.620266943889,388.159019108806,306.440955918637,300.507808933972
"Tex101",0,0,0,0,0,0,0,0,0,0,0,0
"Tex11",0,2.19003176482005,13.0930692282853,0.428320082797035,1.29200526430631,1.82819543349515,0,0,0,0,1.02488614019611,0
"Tex12",1.74008320613469,1.4600211765467,0,1.28496024839111,1.29200526430631,0.609398477831718,0.620354904809351,0,1.52426666798052,2.52872325152316,1.02488614019611,0
"Tex13",0,0,0,0,0,0,0,0,0,11.3792546318542,0,0
"Tex13a",0,0,0,0,0,0,0,0,0,0,0,0
"Tex14",3.48016641226937,12.410180000647,6.54653461414267,6.42480124195553,6.46002632153156,13.4067665122978,4.34248433366546,4.37876879479028,0,7.58616975456949,16.3981782431377,9.01523426801917
"Tex15",22.6210816797509,20.4402964716538,19.639603842428,76.6692948206693,29.070118446892,35.3451117142396,24.814196192374,21.8938439739514,27.4368000236493,30.344679018278,14.3484059627455,13.5228514020288
"Tex16",1.74008320613469,2.9200423530934,3.27326730707134,2.56992049678221,0.646002632153155,3.04699238915859,3.10177452404675,1.45958959826343,1.52426666798052,2.52872325152316,2.04977228039222,0
"Tex19.1",0,0,0,0.856640165594071,0,0,0,0,0,0,0,0
"Tex19.2",0,0,1.63663365353567,0.428320082797035,0,0,0,0,0,0,2.04977228039222,0
"Tex2",1212.83799467588,1232.98788359369,1279.84751706489,1335.50201816116,1233.21902478037,1357.13041013124,1807.09383770964,1653.71501483246,1810.82880156085,1175.85631195827,1072.03090264513,1161.4626815298
"Tex21",0,0.730010588273351,0,0.856640165594071,0.646002632153155,0,0.620354904809351,2.91917919652685,1.52426666798052,1.26436162576158,3.07465842058833,0
"Tex22",0,2.19003176482005,1.63663365353567,1.71328033118814,1.93800789645947,1.82819543349515,2.4814196192374,8.75753758958056,1.52426666798052,2.52872325152316,1.02488614019611,3.00507808933972
"Tex24",0,0,0,0.428320082797035,0,0,0,0,0,0,0,0
"Tex261",1021.42884200106,931.493510636795,1057.26534018404,953.012184223404,990.96803772294,942.130046727836,1209.69206437823,991.061337220867,1120.33600096568,988.730791345557,983.890694588265,1069.80779980494
"Tex264",984.887094672233,876.012705928021,869.05247002744,894.33233288021,1035.54221934151,896.425160890457,1081.89895398751,1080.09630271494,1117.28746762972,837.007396254167,907.024234073557,898.518348712577
"Tex28",0,0,0,0,0,0,0,0,0,1.26436162576158,0,0
"Tex9",55.68266259631,70.811027062515,37.6425740313204,59.5364915087879,78.812321122685,75.565411251133,70.1001042434566,46.7068671444297,96.0288000827724,58.1606347850328,59.4433961313743,51.0863275187753
"Tfam",800.438274821956,644.599349445368,793.767321964799,702.016615704341,700.266853254021,582.584944807122,807.702086061775,704.981775961235,850.540800733127,567.69836996695,611.857025697077,519.878509455772
"Tfb1m",83.523993894465,102.201482358269,73.6485144091051,92.0888178013626,88.5023606049823,95.6755610195797,140.820563391723,96.3329134853862,128.038400110363,83.4478673002644,90.1899803372576,87.147264590852
"Tfb2m",120.065741223293,110.961609417549,142.387127857603,111.791541610026,116.926476419721,109.691726009709,123.450626057061,154.716497415923,123.465600106422,127.70052420192,113.762361561768,141.238670198967
"Tfdp1",180.968653438007,167.172424714597,189.849503810138,185.462595851116,177.650723842118,224.258639842072,179.902922394712,173.691162193348,204.251733509389,170.688819477814,185.504391375496,201.340231985761
"Tfdp2",1231.97890994336,1154.87675064844,1793.75048427509,909.323535778106,802.335269134219,931.770272604697,1366.641855295,991.061337220867,908.462934116387,1064.59248889125,940.845476700028,1093.84842451966
"Tff1",0,0,0,0,0,0,0,0,0,0,0,0
"Tff2",3.48016641226937,1.4600211765467,0,1.28496024839111,1.29200526430631,1.21879695566344,1.2407098096187,0,0,0,2.04977228039222,3.00507808933972
"Tff3",0,0,0,8.13808157314367,0.646002632153155,1.82819543349515,263.030479639165,1.45958959826343,3.04853333596103,2.52872325152316,0,0
"Tfg",574.227458024447,524.877612968539,541.725739320306,580.80203227278,571.066326823389,628.899229122333,692.936428672045,605.729683279322,777.376000670063,533.560606071388,457.099218527465,341.076363140059
"Tfip11",327.135642753321,337.994902370561,374.789106659668,323.809982594559,341.089389776866,388.186830378804,295.288934689251,302.135046840529,216.445866853233,331.262745949535,277.744143993146,426.721088686241
"Tfpi",468.082382450231,383.985569431782,310.960394171777,503.704417369314,538.766195215732,469.846226408254,337.473068216287,398.467960325916,455.755733726174,481.721779415163,326.938678722559,458.274408624308
"Tfpi2",125.285990841697,99.2814400051757,126.020791322246,239.85924636634,293.931197629686,226.696233753399,439.21127260502,300.675457242266,577.697067164615,199.76913687033,132.210312085298,102.172655037551
"Tfpt",118.325658017159,80.3011647100686,96.5613855586044,83.9507362282189,107.882439569577,76.7842082067964,103.599269103162,90.4945550923325,85.3589334069088,75.8616975456949,80.9660050754926,138.233592109627
"Tfrc",1049.27017329922,791.331477688312,1436.96434780432,1284.96024839111,974.171969286959,1091.43267379661,2216.52807488381,1120.96481146631,2496.74880215208,668.847300027877,511.418183957859,372.629683078126
"Tg",3.48016641226937,5.8400847061868,11.4564355747497,7.70976149034664,6.46002632153156,10.3597741231392,4.34248433366546,1.45958959826343,1.52426666798052,7.58616975456949,17.4230643833339,7.51269522334931
"Tgds",198.369485499354,187.612721186251,162.026731700031,182.464355271537,211.242860714082,163.928190536732,287.844675831539,217.478850141251,297.2320002562,192.182967115761,144.508945767651,154.761521600996
"Tgfa",95.7045763374078,178.852594126971,361.696037431383,279.264693983667,124.032505373406,93.2379671082528,112.904592675302,147.418549424606,94.5045334147919,116.321269570066,139.384515066671,144.243748288307
"Tgfb1",224.470733591375,310.254500016174,73.6485144091051,131.065945335893,188.632768588721,312.621419127671,58.313361052079,140.120601433289,96.0288000827724,264.251579784171,272.619713292165,250.924020459867
"Tgfb1i1",175.748403819603,178.852594126971,101.471286519211,159.335070800497,157.62464224537,213.289467241101,79.4054278155969,112.388399066284,97.553066750753,206.090944999138,218.300747861771,314.030660336001
"Tgfb2",85.2640771005997,137.972001183663,45.8257422989987,94.6587382981448,89.7943658692886,85.3157868964405,45.2859080510826,77.3582487079616,80.7861334029673,79.6547824229797,66.6175991127471,82.6396474568424
"Tgfb3",114.845491604889,85.411238827982,111.291088440425,180.322754857552,126.616515902018,145.646236201781,103.599269103162,106.55004067323,68.5920000591232,255.40104840384,127.085881384318,264.446871861896
"Tgfbi",1877.54977941933,1646.90388714468,1124.367319979,1944.14485581574,2391.50174423098,2944.00404640503,630.2805832863,991.061337220867,743.842133974491,2547.68867590959,2158.41021125301,2842.80387251538
"Tgfbr1",2147.2626763702,2198.06188129106,1983.59998808523,1948.85637672651,2310.10541257968,2526.5660890903,1662.55114488906,1719.39654675432,2114.15786848897,2475.62006324118,2112.29033494418,2002.88454654493
"Tgfbr2",2679.72813744742,3080.64468251354,2860.83562638035,2408.87214565053,2628.58471023119,3468.69613581814,1553.98903654742,2196.68234538646,1541.0336013283,2743.66472790263,2156.36043897261,2961.5044570443
"Tgfbr3",2537.04131454437,2437.50535424472,2089.98117556505,1547.52045914569,1385.02964333637,1602.71799669742,1187.97964270991,1500.4581070148,1073.08373425828,3348.02958501667,2211.7042905432,2728.61090512047
"Tgfbrap1",715.174197721357,760.671032980831,690.659401792052,558.101067884537,580.756366305687,712.386820585278,661.298328526768,653.896140022015,731.648000630647,729.536658064433,740.992679361787,754.27460042427
"Tgif1",142.686822903044,192.722795304165,513.9029672102,209.876840570547,162.146660670442,185.257137260842,173.079018441809,220.398029337778,111.271466762578,154.252118342913,176.280416113731,205.847849119771
"Tgif2",36.5417473288284,48.9107094143145,57.2821778737484,31.2673660441836,45.866186882874,50.5800736600326,27.2956158116114,42.3280983496394,27.4368000236493,44.2526569016554,40.9954456078444,61.6041008314643
"Tgif2lx1",0,0,0,0,0,0,0,0,0,0,0,0
"Tgif2lx2",0,0,0,0,0,0,0.620354904809351,0,0,0,0,0
"Tgm1",327.135642753321,225.573271776465,184.939602849531,293.399256715969,516.156103090371,185.257137260842,194.171085205327,270.024075678734,390.212267003012,213.677114753707,435.576609583346,323.04589460402
"Tgm2",3793.38138937362,3322.27818723202,3436.9306724249,4472.08998448385,4391.52589337715,5398.66111511119,4042.23255973773,3765.74116351964,3766.46293657985,4707.21833271037,4045.22559535404,4549.68822726034
"Tgm3",1.74008320613469,1.4600211765467,14.729702881821,21.8443242226488,1.29200526430631,3.04699238915859,5.58319414328416,4.37876879479028,0,5.05744650304633,2.04977228039222,4.50761713400958
"Tgm4",1.74008320613469,4.3800635296401,1.63663365353567,3.42656066237628,1.93800789645947,3.65639086699031,1.86106471442805,5.83835839305371,6.09706667192206,3.79308487728475,4.09954456078444,4.50761713400958
"Tgm5",3.48016641226937,1.4600211765467,9.81980192121401,4.71152091076739,3.23001316076578,6.09398477831718,3.7221294288561,1.45958959826343,0,3.79308487728475,5.12443070098055,12.0203123573589
"Tgm6",0,0,0,0.428320082797035,0,0,0,0,0,0,2.04977228039222,1.50253904466986
"Tgm7",3.48016641226937,2.19003176482005,4.909900960607,3.85488074517332,6.46002632153156,1.82819543349515,3.10177452404675,2.91917919652685,3.04853333596103,0,2.04977228039222,1.50253904466986
"Tgoln1",5688.33200085429,5749.56339324091,6762.57025640938,7065.5680858199,8363.7960784869,6326.7749968489,7515.59967176528,7795.66804432496,9296.50240801316,6760.54161294718,5525.16118179723,6220.51164493323
"Tgs1",243.611648858856,304.414415309987,255.314849951564,252.708848850251,248.065010746812,344.310139974921,182.384342013949,216.019260542987,271.319466900532,275.630834416025,297.216980656872,229.888473834489
"Tgtp1",90.4843267190037,118.991725888556,47.4623759525344,60.821451757179,79.4583237548381,96.8943579752431,60.174425766507,81.7370175027519,79.2618667349868,50.5744650304633,53.2940792901977,94.6599598142013
"Tgtp2",130.506240460102,162.792361184957,114.564355747497,133.207545749878,149.872610659532,199.273302250972,99.8771396743055,159.095266210714,160.048000137954,96.0914835578803,79.9411189352965,138.233592109627
"Th",0,0,0,0,0,0.609398477831718,846.784445064764,0,0,2.52872325152316,1.02488614019611,0
"Th1l",314.955060310378,336.534881194015,324.053463400062,343.512706403222,363.699481902227,341.872546063594,417.498850936693,348.841913984959,301.804800260142,343.90636220715,360.75992134903,378.639839256805
"Tha1",151.387238933718,108.771577652729,90.0148509444618,100.226899374506,96.2543921908202,100.550748842233,98.0160749598774,103.630861476703,102.125866754694,113.792546318542,138.359628926475,90.1523426801917
"Thada",575.967541230582,608.828830619974,733.211876783979,647.619965189117,556.85426891602,653.275168235602,524.820249468711,618.865989663693,740.79360063853,662.525491899069,666.175991127471,561.949602706528
"Thap1",43.5020801533672,46.7206776494944,47.4623759525344,50.1134496872531,53.6182184687119,60.3304493053401,50.2487472895574,75.8986591096982,44.2037333714349,53.1031882819865,37.920787187256,57.0964836974547
"Thap11",482.003048099308,443.116427081924,479.533660485951,402.620877829213,466.413900414578,361.98269583204,438.590917700211,401.387139522442,327.717333615811,457.698908525693,415.078886779424,453.766791490298
"Thap2",273.193063363146,221.923218835099,232.401978802065,209.44852048775,216.410881771307,243.149992654855,212.781732349607,268.564486080471,313.998933603986,199.76913687033,245.972673647066,210.355466253781
"Thap3",87.0041603067344,120.451747065103,88.3782172909261,86.0923366422041,82.6883369156039,111.519921443204,101.738204388734,90.4945550923325,67.0677333911427,103.67765331245,150.658262608828,186.314841539063
"Thap4",817.839106883303,624.889063561988,684.112867177909,768.834548620678,849.4934612814,617.930056521362,962.170457359303,827.587302215363,914.560000788309,565.169646715427,670.275535688255,575.472454108557
"Thap6",97.4446595435425,94.1713658872622,76.9217817161764,104.938420285274,109.174444833883,94.4567640639163,130.274530009964,125.524705450655,144.805333458149,78.3904207972181,95.3144110382382,72.1218741441534
"Thap7",200.109568705489,194.182816480711,220.945543227315,242.000846780325,244.188994953893,247.415781999677,232.012734398697,239.372694115202,150.902400130071,260.458494906886,225.474950843144,277.969723263924
"Thap8",0,1.4600211765467,4.909900960607,0,1.29200526430631,0.609398477831718,0,0,0,1.26436162576158,0,0
