"","Skin_LTDR_rep1","Skin_LTDR_rep3","Skin_LTAL_rep1","Skin_LTAL_rep2","Skin_Young_rep1","Skin_Young_rep2","Skin_Young_rep3","Skin_STDR_rep1","Skin_STDR_rep2","Skin_STDR_rep3"
"Zfp157",127.734515341928,102.967943076726,99.7109746062721,123.458037948081,116.304513039961,96.3877721668699,93.3742464058325,110.636584137859,86.8446004097664,130.665097666852
"Zfp160",175.908675413741,187.214441957683,220.195068922184,212.979743190055,232.609026079922,152.613972597544,130.056986065267,137.15905293803,191.28516560844,200.398284504602
"Zfp161",97.0782316598656,94.5432931886301,78.9378548966321,91.2770327957377,77.5363420266407,65.5972338357865,60.0263012608923,180.352787841167,122.03652998758,120.509779195335
"Zfp167",28.466549133344,33.698599552383,31.8521168881147,30.4256775985792,50.6968390174189,17.4033477523515,23.3435616014581,40.9203804345505,22.7044706953638,20.9876581744684
"Zfp169",68.6116825265215,55.2282603775166,78.9378548966321,85.425940949857,59.6433400204928,29.4518192732103,16.6739725724701,40.9203804345505,70.9514709230118,56.1927622090606
"Zfp174",34.3058412632608,43.0593216502672,40.8538020956254,35.6916602598718,14.9108350051232,41.500290794069,50.0219177174103,47.7404438403089,27.8129766018206,24.3727643316407
"Zfp180",136.493453536803,149.771553566147,132.947966141696,151.543278808308,107.358012036887,157.968848829037,150.065753152231,145.494685989513,122.03652998758,131.342118898286
"Zfp182",214.59398577444,225.593402559008,191.112701328688,235.799001388989,184.894354063528,103.081367456236,136.726575094255,133.37012882372,118.063247615892,215.969772827594
"Zfp184",6.56920364615632,5.6164332587305,4.84706126558267,5.85109184588062,2.98216700102464,5.35487623149277,6.66958902898804,9.8512026972066,17.5959647889069,4.06212738860679
"Zfp185",154.741241442793,195.639091845779,271.43543087263,261.543805510864,116.304513039961,83.000581588138,146.730958637737,188.68842089265,143.038165380792,66.3480806805775
"Zfp187",475.902308588213,395.022472530712,377.378341391794,380.32096998224,369.788708127055,334.679764468298,310.135889847944,503.926907203261,253.72246002069,484.747201707077
"Zfp189",56.2031867504485,33.698599552383,32.5445542117694,38.6172061828121,44.7325050153696,58.9036385464205,60.0263012608923,71.9895581718944,83.4389298054618,65.6710594491431
"Zfp191",277.366376171044,268.652724209276,220.195068922184,229.947909543108,325.056203111686,408.309312651324,370.162191108836,324.331904184956,187.879495004135,291.796150748254
"Zfp192",308.022659853107,294.862746083351,300.517798466126,365.108131182951,408.556879140376,250.340463822287,246.774794072557,410.719373991229,212.854412769035,279.609768582434
"Zfp2",48.174160071813,58.0364770068818,41.54623941928,53.2449357975136,29.8216700102464,50.8713241991814,96.7090409203266,74.2629126404805,44.8413296233434,67.7021231434465
"Zfp202",39.4152218769379,34.6346717621714,33.9294288590787,42.7129704749285,41.750338014345,24.0969430417175,50.0219177174103,35.6158866745162,38.0299884147343,27.0808492573786
"Zfp207",1258.36745399705,1380.70650943791,1269.23761425901,1398.99606035006,1064.6336193658,1068.29780818281,1080.47342269606,1127.58381641872,1408.24479487994,1192.91140978753
"Zfp212",51.8237176530109,63.6529102656123,60.2420471579561,70.7982113351555,41.750338014345,64.2585147779133,56.6915067463983,54.5605072460673,44.2737178559593,61.6089320605363
"Zfp213",16.058053357271,16.8492997761915,8.30924788385601,12.8724020609374,23.8573360081971,20.0807858680979,16.6739725724701,30.3113929144818,10.2170118129137,10.155318471517
"Zfp217",278.096287687284,267.716651999487,258.279121723191,291.969483109443,253.484195087094,128.517029555827,203.422465384135,196.26626912127,341.702283965225,303.30551168264
"Zfp219",117.515754114574,103.904015286514,87.9395401041428,117.6069461022,65.6076740225421,73.6295481830256,93.3742464058325,103.8165207321,91.9531063162232,93.4289299379561
"Zfp229",105.837169854741,89.862932139688,85.1697908095241,83.0855042115048,122.26884704201,125.83959144008,130.056986065267,130.338989532272,93.6559416183755,133.37318259259
"Zfp235",49.6339831042922,28.0821662936525,32.5445542117694,33.9363327061076,35.7860040122957,17.4033477523515,33.3479451449402,37.8892411431023,21.5692471605956,35.8821252660266
"Zfp236",366.415581152274,319.20062353785,321.290918175766,331.171798476843,253.484195087094,325.308731063186,286.792328246486,264.466903178854,198.664118584433,243.727643316407
"Zfp238",210.214516677002,198.447308475144,200.114386536199,194.256249283237,175.947853060454,508.713241991814,310.135889847944,214.453104869959,156.66084779801,158.422968155665
"Zfp239",3.64955758119795,10.2967943076726,9.69412253116534,6.43620103046868,2.98216700102464,5.35487623149277,13.3391780579761,6.82006340575842,10.2170118129137,2.70808492573786
"Zfp248",35.0357527795003,23.4018052447104,38.0840528010067,31.5958959677553,35.7860040122957,29.4518192732103,33.3479451449402,27.2802536230337,32.3538707408934,24.3727643316407
"Zfp251",62.7723903966048,70.2054157341313,63.0117964525747,57.9258092742181,56.6611730194682,73.6295481830256,60.0263012608923,44.7093045488607,64.7077414817867,87.3357388550459
"Zfp259",127.004603825689,131.986181580167,113.559721079365,101.808998118323,80.5185090276653,132.533186729446,70.0306848043744,147.768040458099,166.877859610924,152.329777072755
"Zfp26",281.015933752242,273.333085258218,359.374970976772,337.022890322724,271.377197093242,234.275835127809,290.12712276098,242.491143315855,215.692471605956,232.895303613456
"Zfp260",365.685669636035,368.812450656636,351.758160416571,359.25703933707,659.058907226446,531.471465975658,556.910683920501,290.989371979026,379.732272379959,467.821670921215
"Zfp263",193.426551803492,179.725864279376,182.111016121178,182.554065591475,116.304513039961,96.3877721668699,130.056986065267,145.494685989513,154.390400728474,149.621692147017
"Zfp266",793.413818152435,1015.63834762043,1058.04423054433,1304.79348163138,963.239941330959,634.552833431894,643.615341297346,667.608428941463,840.633027495843,702.748038228974
"Zfp27",67.1518594940423,56.164332587305,57.4722978633374,57.9258092742181,77.5363420266407,99.0652102826163,86.7046573768445,60.6227858289637,42.5708825538071,52.8076560518882
"Zfp273",39.4152218769379,52.4200437481513,38.0840528010067,38.6172061828121,41.750338014345,53.5487623149277,56.6915067463983,31.0691777373439,52.2202825993366,62.9629745234052
"Zfp275",185.397525124856,186.278369747895,155.105960498645,160.319916577129,241.555527082996,215.533768317584,266.783561159522,223.546522744304,204.340236258274,219.354878984767
"Zfp276",134.303718988085,114.200809594187,121.868968963221,106.489871595027,65.6076740225421,74.9682672408988,100.043835434821,94.7231028577558,85.7093768749982,81.2425477721358
"Zfp277",121.165311695772,113.264737384398,102.480723900891,110.585635887144,86.4828430297146,124.500872382207,116.717808007291,125.7922805951,123.739365289732,116.447651806728
"Zfp28",25.5469030683857,24.3378774544988,20.77311970964,25.7448041218747,17.8930020061478,13.3871905787319,20.0087670869641,50.7715831317571,19.8664118584433,16.9255307858616
"Zfp280b",44.524602490615,49.6118271187861,54.7025485687187,51.4896082437494,68.5898410235667,78.9844244145184,123.387397036279,81.840760869101,40.8680472516548,62.9629745234052
"Zfp280c",149.631860829116,152.579770195512,138.487464730933,152.128387992896,169.983519058405,101.742648398363,120.052602521785,137.916837760892,96.494000455296,108.323397029514
"Zfp280d",329.920005340295,317.328479118273,347.603536474643,309.522758647085,313.127535107587,314.5989786002,290.12712276098,222.788737921442,240.667389370856,331.740403402888
"Zfp281",177.368498446221,187.214441957683,164.107645706156,152.713497177484,280.323698096316,257.034059111653,213.426848927617,156.861458332444,227.612318721022,174.671477710092
"Zfp282",131.384072923126,144.155120307416,164.107645706156,192.500921729472,128.23318104406,95.0490531089967,86.7046573768445,81.840760869101,90.817882781455,88.6897813179149
"Zfp286",8.75893819487509,10.2967943076726,11.0789971784747,10.5319653225851,14.9108350051232,24.0969430417175,16.6739725724701,8.33563305148251,11.3522353476819,18.956594480165
"Zfp287",54.0134522017297,44.931466069844,51.9327992741001,62.6066827509226,47.7146720163942,34.806695504703,23.3435616014581,25.0068991544475,57.3287885057935,51.4536135890193
"Zfp292",702.904790138726,739.497045732849,708.363382098725,764.737704256597,778.345587267431,702.827505383427,573.584656492971,513.020325077605,515.959096552141,722.381653940574
"Zfp295",151.091683861595,185.342297538106,156.490835145955,146.862405331604,169.983519058405,129.8557486137,113.383013492797,123.518926126514,180.500542028142,131.342118898286
"Zfp296",10.2187612273543,12.1689387272494,20.77311970964,12.2872928763493,8.94650100307392,1.33871905787319,6.66958902898804,6.82006340575842,9.6494000455296,7.44723354577911
"Zfp3",47.4442485555734,40.2511050209019,37.391615477352,38.032096998224,26.8395030092218,74.9682672408988,56.6915067463983,36.3736714973782,32.3538707408934,38.5902101917645
"Zfp30",34.3058412632608,23.4018052447104,20.0806823859854,19.8937122759941,29.8216700102464,26.7743811574639,40.0175341739282,24.2491143315855,22.7044706953638,20.9876581744684
"Zfp300",40.1451333931775,28.0821662936525,31.15967956446,26.3299133064628,38.7681710133203,20.0807858680979,30.0131506304462,24.2491143315855,34.0567060430456,41.9753163489368
"Zfp316",59.8527443316464,60.8446936362471,58.8571725106467,57.3407000896301,62.6255070215174,41.500290794069,40.0175341739282,62.8961402975498,47.1117766928798,77.180420383529
"Zfp317",116.055931082095,95.4793653984185,80.3227295439414,102.394107302911,110.340179037912,111.113681803475,120.052602521785,126.550065417962,85.1417651076141,90.0438237807838
"Zfp318",310.212394401826,310.775973649754,270.742993548975,292.554592294031,250.50202808607,230.259677954189,220.096437956605,323.574119362094,324.673930943702,255.914025482228
"Zfp319",72.9911516239591,59.9086214264587,66.4739830708481,77.8195215502122,77.5363420266407,58.9036385464205,66.6958902898804,42.4359500802746,64.7077414817867,71.7642505320533
"Zfp322a",175.178763897502,155.387986824877,181.418578797523,193.08603091406,229.626859078897,174.033477523515,206.757259898629,176.563863726857,169.715918447844,180.087647561568
"Zfp324",85.3996474000321,80.5022100418038,92.7866013697254,86.5961593190331,62.6255070215174,74.9682672408988,63.3610957753864,78.8096215776528,43.7061060885752,67.025101912012
"Zfp326",206.564959095804,222.785185929643,197.34463724158,200.692450313705,193.840855066602,143.242939192432,170.074520239195,152.314749395271,194.12322444536,188.211902338781
"Zfp329",164.230091153908,180.661936489164,173.109330913667,236.384110573577,205.7695230707,127.178310497953,210.092054413123,119.730002012203,174.824424354301,176.702541404395
"Zfp330",73.7210631401987,85.1825710907459,80.3227295439414,79.5748491039764,92.4471770317639,99.0652102826163,76.7002738333624,101.543166263514,80.6008709685413,50.7765923575848
"Zfp334",60.582655847886,64.5889824754008,54.7025485687187,47.393843951633,38.7681710133203,54.8874813728009,76.7002738333624,53.8027224232053,50.5174472971844,91.3978662436527
"Zfp335",97.8081431761051,80.5022100418038,104.558035871855,97.1281246416183,65.6076740225421,64.2585147779133,33.3479451449402,62.8961402975498,44.2737178559593,36.5591464974611
"Zfp341",14.5982303247918,15.9132275664031,15.9260584440574,15.2128387992896,17.8930020061478,14.7259096366051,3.33479451449402,11.3667723429307,20.4340236258274,6.77021231434465
"Zfp345",2.18973454871877,1.87214441957683,0,1.75532755376419,0,0,0,2.27335446858614,1.70283530215228,2.03106369430339
"Zfp346",59.1228328154068,49.6118271187861,56.7798605396827,68.4577745968032,44.7325050153696,56.2262004306741,63.3610957753864,62.1383554746878,54.490729668873,62.9629745234052
"Zfp35",112.406373500897,106.712231915879,92.7866013697254,98.8834521953824,122.26884704201,96.3877721668699,106.713424463809,124.276710949376,193.555612677976,113.73956688099
"Zfp352",0,0,0,0,0,0,0,0,0,0
"Zfp353",0,0,0,0,0,0,0,0,0,0
"Zfp354a",51.0938061367713,39.3150328111135,23.5428690042587,25.1596949372867,20.8751690071725,48.193886083435,53.3567122319043,39.4048107888264,28.9482001365888,29.111912951682
"Zfp354b",19.7076109384689,10.2967943076726,15.9260584440574,13.4575112455254,5.96433400204928,33.4679764468298,16.6739725724701,31.8269625602059,28.3805883692047,8.80127600864804
"Zfp354c",94.8884971111468,91.7350765592648,81.7076041912508,81.3301766577406,202.787356069676,115.129838977095,116.717808007291,65.927279588998,77.1952003642368,140.143394906934
"Zfp358",92.698762562428,54.2921881677282,52.6252365977547,55.5853725358659,92.4471770317639,131.194467671573,90.0394518913385,111.394368960721,77.7628121316209,75.1493566892256
"Zfp36",99.9978777248239,211.552319412182,146.104275291135,104.149434856675,101.393678034838,152.613972597544,70.0306848043744,90.1763939205835,78.8980356663891,104.938290872342
"Zfp362",46.7143370393338,45.8675382796324,49.8554873031361,55.5853725358659,38.7681710133203,21.4195049259711,40.0175341739282,38.6470259659644,48.247000227648,29.7889341831164
"Zfp365",18.2477879059898,11.232866517461,21.4655570332947,22.8192581989344,26.8395030092218,22.7582239838443,6.66958902898804,6.06227858289637,18.163576556291,12.1863821658204
"Zfp366",25.5469030683857,16.8492997761915,24.927743651568,23.9894765681105,14.9108350051232,17.4033477523515,23.3435616014581,11.3667723429307,5.10850590645685,11.5093609343859
"Zfp367",144.522480215439,118.881170643129,123.946280934185,110.000526702556,125.251014043035,194.114263391613,133.391780579761,150.799179749547,110.684294639898,133.37318259259
"Zfp369",150.361772345356,121.689387272494,149.566461909408,186.064720699004,101.393678034838,99.0652102826163,106.713424463809,139.432407406617,99.3320592922165,119.155736732466
"Zfp36l1",436.487086711275,515.775787593418,238.198439337206,360.427257706246,459.253718157795,240.969430417175,286.792328246486,244.006712961579,556.259532036412,930.904193222389
"Zfp36l2",491.230450429244,535.433303998974,462.548132201318,540.640886559369,453.289384155745,263.727654401019,296.796711789968,312.207347019163,457.49508451158,612.027193216756
"Zfp36l3",1.45982303247918,0,0.692437323654667,1.75532755376419,0,0,0,1.51556964572409,2.83805883692047,4.06212738860679
"Zfp37",59.8527443316464,65.5250546851892,34.6218661827334,38.6172061828121,92.4471770317639,62.9197957200401,73.3654793188684,36.3736714973782,318.997813269861,94.782972400825
"Zfp382",30.6562836820628,19.6575164055567,21.4655570332947,23.4043673835225,17.8930020061478,20.0807858680979,10.0043835434821,9.8512026972066,13.6226824172183,23.0187218687718
"Zfp384",161.31044508895,129.177964950802,142.642088672861,148.617732885368,128.23318104406,101.742648398363,126.722191550773,110.636584137859,187.311883236751,170.609350321485
"Zfp385a",129.924249890647,124.497603901859,148.181587262099,166.17100842301,214.716024073774,538.165061265024,300.131506304462,116.698862720755,200.366953886585,151.65275584132
"Zfp385b",33.5759297470212,43.9953938600556,45.0084260375534,43.2980796595166,80.5185090276653,36.1454145625762,26.6783561159522,37.8892411431023,55.0583414362571,22.3417006373373
"Zfp385c",3.64955758119795,2.80821662936525,4.154623941928,2.34043673835225,8.94650100307392,6.69359528936597,0,2.27335446858614,1.13522353476819,2.70808492573786
"Zfp386",254.009207651378,259.292002111391,232.658940747968,239.894765681105,336.984871115784,345.389516931284,283.457533731992,270.529181761751,253.72246002069,237.634452233497
"Zfp39",75.9107976889174,73.9497045732849,58.8571725106467,82.5003950269167,89.4650100307392,65.5972338357865,83.3698628623505,54.5605072460673,338.29661336092,76.5033991520945
"Zfp395",102.917523789782,90.7990043494764,114.25215840302,110.585635887144,122.26884704201,103.081367456236,130.056986065267,157.619243155306,105.008176966057,113.73956688099
