"","Lung_LTDR_rep1","Lung_LTDR_rep2","Lung_LTDR_rep3","Lung_LTAL_rep2","Lung_LTAL_rep3","Lung_Young_rep1","Lung_Young_rep2","Lung_Young_rep3","Lung_STDR_rep1","Lung_STDR_rep2","Lung_STDR_rep3"
"Grm5",2.85131003251767,0.756334463748395,7.39372645012357,8.53645248537637,8.30625195359373,11.3890874643194,1.07297956025235,13.3127811129782,7.51641512371464,1.95653823206691,29.4430204610753
"Grm6",0.712827508129416,0.756334463748395,1.84843161253089,0,0,0,3.21893868075706,1.10939842608151,0,0.978269116033453,0
"Grm7",0.712827508129416,0.756334463748395,0,0,0.922916883732636,4.55563498572776,2.14595912050471,8.87518740865211,0.93955189046433,0.978269116033453,1.40204859338454
"Grm8",2.85131003251767,2.26900339124518,2.77264741879634,2.43898642439325,2.76875065119791,10.2501787178875,11.8027751627759,7.7657889825706,0.93955189046433,2.93480734810036,1.40204859338454
"Grn",1347.95681787273,1738.05659769381,1199.63211653255,1220.71270540882,1436.05867108798,1086.51894409607,984.99523631166,1160.43075368126,1632.00163373654,1249.24966117472,1849.3020946742
"Grp",5.70262006503533,7.56334463748394,15.7116687065126,0,9.22916883732636,7.97236122502357,13.9487342832806,16.6409763912227,9.3955189046433,6.84788381223417,4.20614578015361
"Grpel1",389.916646946791,391.02491775792,458.411039907661,468.285393483504,463.304275633783,337.116988943854,393.783498612614,296.209379763764,481.990119808201,465.656099231923,448.655549883052
"Grpel2",636.554964759569,720.030409488472,831.794225638901,598.771167188542,569.439717263037,503.397665922917,704.947571085796,403.821027093671,787.344484209108,814.898173655866,563.623534540584
"Grpr",0,0,0,0,0,0,0,0,0.93955189046433,0.978269116033453,0
"Grrp1",74.8468883535887,73.3644429835943,76.709911920032,58.5356741854379,59.9895974426214,36.445079885822,55.7949371331224,41.047741765016,44.1589388518235,82.17460574681,14.0204859338454
"Grsf1",709.976198096899,748.014784647162,792.977161775753,820.718931808328,799.246021312463,662.844890423388,669.539245597468,584.652970544958,774.190757742608,618.266081333142,579.046069067814
"Grtp1",111.913918776318,144.459882575943,168.207276740311,149.997665100185,143.052116978559,187.91994316127,136.268404152049,195.254122990347,126.839505212685,164.34921149362,128.988470591377
"Grwd1",79.8366809104946,61.26309156362,78.5583435325629,106.095909461106,83.9854364196699,68.3345247859163,71.8896305369077,68.7827024170539,70.4663917848247,78.2615292826762,71.5044782626114
"Grxcr1",0,0,0,0,0,0,0,0,0,0,0
"Grxcr2",1.42565501625883,0,0,0,0,0,0,0,0,0,0
"Gsbs",0,0,0,0,0,0,0,5.54699213040757,0,0,0
"Gsc",0,0,0,0,0,0,0,1.10939842608151,0,0,8.41229156030722
"Gsc2",0.712827508129416,0,0.924215806265446,0,0,0,0,0,0,0,0
"Gsdma",8.553930097553,0,0,0,23.9958389770485,0,0,15.5315779651412,0,0,0
"Gsdma2",0,0,0,0,0,0,0,0,0,0,0
"Gsdma3",0.712827508129416,0,0,0,0,0,1.07297956025235,0,0,1.95653823206691,0
"Gsdmc",2.85131003251767,0,0,2.43898642439325,3.69166753493055,0,0,16.6409763912227,0,0,0
"Gsdmc2",0.712827508129416,0,0,0,0,0,0,0,0,0,0
"Gsdmc3",0,0,0,0,0,0,0,1.10939842608151,0,0,0
"Gsdmc4",2.13848252438825,2.26900339124518,0.924215806265446,0,0,0,2.14595912050471,2.21879685216303,2.81865567139299,1.95653823206691,1.40204859338454
"Gsdmcl1",0.712827508129416,0,0,0,0,0,0,0,0,0.978269116033453,0
"Gsdmd",330.751963772049,337.325170831784,339.187200899419,359.750497598004,395.008426237568,380.395521308268,267.171910502836,376.086066441633,411.523728023376,441.199371331087,525.768222519201
"Gse1",275.151418137955,332.030829585545,217.19071447238,231.703710317359,243.650057305416,265.365737918642,313.310031593687,423.790198763138,288.442430372549,214.240936411326,315.460933511521
"Gsg1",2.13848252438825,3.78167231874197,1.84843161253089,2.43898642439325,2.76875065119791,0,4.29191824100941,1.10939842608151,2.81865567139299,3.91307646413381,0
"Gsg1l",24.2361352764002,38.5730576511681,16.635884512778,18.2923981829494,8.30625195359373,25.0559924215027,12.8757547230282,23.2973669477118,7.51641512371464,12.7174985084349,4.20614578015361
"Gsg2",20.6719977357531,19.6646960574583,27.7264741879634,25.6093574561291,34.1479246981075,21.6392661822068,61.1598349343841,24.4067653737933,11.274622685572,29.3480734810036,35.0512148346134
"Gsk3a",233.807422666449,236.732687153247,229.205519953831,229.264723892965,273.18339758486,249.421015468595,269.317869623341,276.240208094297,315.689435196015,234.784587848029,269.193329929831
"Gsk3b",1933.90102955511,2064.79308603312,1770.79748480459,1891.43397211696,1706.47331802164,2372.34691881773,2023.63945063594,2192.17128993707,1736.29189357808,1588.70904443833,1800.23039390575
"Gsn",30671.5420197925,23854.7889866244,26539.7810927186,12585.1699498692,18202.6896978588,24903.3786494808,26710.7531729221,27425.4384911611,32155.2238992512,27615.5588765083,22622.0540542595
"Gspt1",1293.78192725489,1285.76858837227,1192.23839008243,1376.80783656999,1354.84198531951,1405.41339309701,1399.16534656907,1266.93300258509,988.408588768475,978.269116033453,974.423772402253
"Gspt2",23.5233077682707,23.4463683762002,25.8780425754325,28.0483438805223,23.0729220933159,19.361448689343,27.8974685665612,25.5161637998748,29.1261086043942,28.3698043649701,15.4225345272299
"Gsr",897.449832734935,994.579819829139,898.337763690014,1299.9797642016,1271.77946578357,690.178700337755,737.136957893367,755.500328161511,999.683211454047,1051.63929973596,684.199713571654
"Gss",312.218448560684,318.416809238074,327.172395417968,424.383637844425,341.479246981075,285.866095354417,295.069379069397,260.708630129156,399.30955344734,298.372080390203,221.523677754757
"Gsta1",1.42565501625883,0,0,0,0,0,0,1.10939842608151,0,1.95653823206691,1.40204859338454
"Gsta2",23.5233077682707,16.6393582024647,19.4085319315744,25.6093574561291,19.3812545583854,4.55563498572776,7.51085692176647,13.3127811129782,21.6096934806796,8.80442204430107,12.6184373404608
"Gsta3",2703.75473833488,1751.67061804128,3657.12194539237,2487.76615288111,2119.01716505013,1215.21563244288,1137.35833386749,997.349185047281,4079.53430839612,4516.66850872645,2609.21243228862
"Gsta4",956.614515909677,770.704818559614,746.76637146248,801.207040413182,627.583480938193,373.562068829676,378.761784769081,384.961253850285,770.43255018075,581.091854923871,312.656836324752
"Gstcd",130.447433987683,99.0798147510397,109.981680945588,108.5348958855,113.518776699114,151.474863275448,119.100731188011,148.659389094923,128.718608993613,93.9138351392114,138.802810745069
"Gstk1",292.259278333061,307.828126745597,362.292596056055,334.141140141875,325.789659957621,240.309745497139,286.485542587378,246.286450590096,540.24233701699,420.655719894385,221.523677754757
"Gstm1",930.239898108888,825.160899949498,819.779420157451,1112.17780952332,1049.35649680401,635.511080509022,567.606187373495,719.999578526903,902.909366736221,715.114723820454,709.436588252576
"Gstm2",345.008513934638,263.204393384441,393.71593346908,573.161809732413,511.29595358788,326.866810225966,325.112806756463,311.740957728905,466.017737670308,428.481872822652,329.481419445366
"Gstm2-ps1",390.62947445492,326.736488339306,330.86925864303,458.529447785931,431.002184703141,314.338814015215,281.120644786117,330.600730972291,414.342383694769,356.089958236177,323.873225071828
"Gstm3",1.42565501625883,1.51266892749679,1.84843161253089,2.43898642439325,1.84583376746527,3.41672623929582,1.07297956025235,3.32819527824454,0,0,4.20614578015361
"Gstm4",44.1953055040238,46.1364022886521,34.1959848318215,65.8526334586177,51.6833454890276,54.6676198287331,41.8462028498418,57.6887181562387,44.1589388518235,34.2394190611708,56.0819437353815
"Gstm5",104.072816186895,59.7504226361232,78.5583435325629,64.6331402464211,107.981275396718,84.2792472359635,118.027751627759,95.4082646430102,51.6753539755381,57.7178778459737,91.1331585699949
"Gstm6",27.0874453089178,17.3956926662131,29.5749058004943,31.7068235171122,23.0729220933159,15.9447224500471,18.24065252429,23.2973669477118,29.1261086043942,4.89134558016726,14.0204859338454
"Gstm7",14.2565501625883,16.6393582024647,11.0905896751854,35.3653031537021,32.3020909306423,18.222539942911,21.4595912050471,15.5315779651412,12.2141745760363,15.6523058565352,11.2163887470763
"Gsto1",2683.08274059912,1540.65330265548,1447.32195261169,1430.46553790664,2050.72131565392,815.458662445268,895.937932810715,1183.72812062898,1394.29500544907,741.527989953357,706.632491065807
"Gsto2",21.3848252438825,13.6140203474711,17.5601003190435,14.6339185463595,13.8437532559895,10.2501787178875,10.7297956025235,8.87518740865211,10.3350707951076,7.82615292826762,5.60819437353815
"Gstp1",274.438590629825,214.798987704544,336.414553480622,301.214823412566,307.331322282968,219.809388061364,244.639339737537,231.864271051036,388.974482652232,304.241695086404,239.750309468756
"Gstp2",12.1180676382001,7.56334463748394,11.0905896751854,4.8779728487865,11.0750026047916,3.41672623929582,6.43787736151412,8.87518740865211,11.274622685572,7.82615292826762,5.60819437353815
"Gstt1",713.540335637546,694.315037721026,897.413547883748,954.863185149956,731.873088799981,611.593996833951,776.837201622704,619.044321753485,990.287692549404,1149.46621133931,574.83992328766
"Gstt2",149.693776707177,139.165541329705,170.055708352842,185.362968253887,135.668781908698,107.057422164602,135.195424591796,96.5176630690917,200.124552668902,161.41440414552,135.9987135583
"Gstt3",215.273907455084,245.05236625448,235.675030597689,385.359855054133,305.485488515503,291.560639086576,212.449952929966,298.428176615927,404.007312899662,296.415542158136,183.668365733374
"Gstt4",1.42565501625883,0,0.924215806265446,0,0,0,0,0,0,0.978269116033453,0
"Gstz1",584.518556666121,442.455661292811,531.424088602632,573.161809732413,569.439717263037,395.201335011883,407.732232895894,355.007496346085,626.681110939708,550.765512326834,806.177941196109
"Gsx1",0,0,0,0,0,0,0,0,0,1.95653823206691,0
"Gsx2",0,0,0,0,0,0,0,0,0,0,0
"Gtdc1",166.088809394154,142.947213648447,141.405018358613,119.510334795269,142.129200094826,177.669764443382,197.428239086433,176.394349746961,140.932783569649,130.109792432449,182.26631713999
"Gtf2a1",655.088479970934,695.827706648523,726.433623724641,748.768832288727,656.193904333904,848.487016091794,736.063978333114,749.953336031104,745.064649138213,667.179537134815,759.910337614419
"Gtf2a1l",0.712827508129416,0,0,1.21949321219662,0.922916883732636,1.13890874643194,1.07297956025235,0,0,1.95653823206691,2.80409718676907
"Gtf2a2",377.085751800461,315.39147138308,411.276033788124,341.458099415055,394.085509353836,394.062426265451,440.994599263717,265.146223833482,282.805119029763,318.915731826906,284.615864457061
"Gtf2b",407.024507141897,395.56292454041,517.56085150865,515.845628759172,392.23967558637,312.060996522351,444.213537944474,251.833442720504,418.100591256627,426.525334590585,264.987184149677
"Gtf2e1",183.19666958926,176.982264517124,148.798744808737,259.752054197881,233.497971584357,217.5315705685,215.668891610723,156.425178077494,180.393962969151,160.436135029486,158.431491052453
"Gtf2e2",220.976527520119,201.941301820821,200.554829959602,217.069791770999,223.345885863298,200.447939372021,232.836564574761,159.753373355738,192.608137545188,169.240557073787,173.854025579683
"Gtf2f1",311.505621052555,301.021116571861,303.142784455066,334.141140141875,319.329241771492,246.004289229299,314.383011153939,261.818028555237,373.941652404803,309.133040666571,322.471176478443
"Gtf2f2",188.186462146166,158.073902923414,151.571392227533,201.216380012443,197.504213118784,140.085775811128,170.603750080124,100.955256773418,179.454411078687,167.28401884172,127.586421997993
"Gtf2h1",531.769321064545,520.358111058895,493.531240545748,546.332959064087,533.445958797464,422.535144926249,581.554921656775,377.195464867715,519.572195426774,530.221860890131,496.325202058126
"Gtf2h2",141.139846609624,136.140203474711,146.02609738994,154.875637948971,164.279205304409,186.781034414838,178.114607001891,143.112396964515,129.658160884077,132.066330664516,162.637636832606
"Gtf2h3",131.873089003942,148.241554894685,178.373650609231,195.11891395146,180.891709211597,130.974505839673,148.071179314825,158.643974929657,193.547689435652,146.740367405018,148.617150898761
"Gtf2h4",96.2317135974712,73.3644429835943,95.1942280453409,91.4619909147468,93.2146052569963,88.8348822216912,208.158034688957,64.3451087127278,99.592500389219,97.8269116033453,78.5147212295341
"Gtf2h5",352.136789015932,345.644849933016,401.109659919204,431.700597117605,449.460522377794,354.200620140333,428.118844540689,337.25712152878,435.952077175449,385.43803171718,328.079370851982
"Gtf2i",1566.08203536033,1754.69595589628,1517.56235388786,1715.82694956065,1530.19619322871,1997.64594124162,1883.07912824288,2124.4979859461,1725.95682278297,1674.79672664927,1718.91157548944
"Gtf2ird1",112.626746284448,124.038852054737,96.1184438516064,125.607800856252,89.5229377220657,149.197045782584,189.917382164667,180.831943451287,112.74622685572,85.1094130949104,120.57617903107
"Gtf2ird2",106.211298711283,105.130490461027,121.996486427039,76.8280723683873,84.9083533034025,117.30760088249,111.589874266245,142.002998538434,125.89995332222,115.435755691947,131.792567778146
"Gtf3a",91.2419210405653,72.6081085198459,101.663738689199,82.9255384293704,127.362529955104,46.6952586037095,68.6706918561506,54.3605228779942,103.350707951076,88.0442204430107,75.710624042765
"Gtf3c1",1444.1885314702,1722.92990841884,1608.13550290188,1464.61134784815,1308.69614113288,1873.50488788054,1611.61529949903,1982.49498740767,2107.41489031149,1719.79710598681,1594.12925067822
"Gtf3c2",547.451526243392,602.042233143722,548.05997311541,513.406642334779,508.527202936683,752.818681391512,611.598349343841,714.452586396495,643.593044968066,607.505121056774,815.9922813498
"Gtf3c3",231.66894014206,239.758025008241,281.885820910961,308.531782685746,263.031311863801,275.615916636529,270.390849183593,271.802614389971,323.205850319729,259.241315748865,264.987184149677
"Gtf3c4",645.108894857122,621.70692920118,536.045167633959,575.600796156806,496.529283448158,559.204194498082,584.773860337532,539.167635075616,549.637855921633,559.569934371135,555.211242980277
"Gtf3c5",163.237499361636,144.459882575943,162.661981902719,148.778171887988,146.743784513489,216.392661822068,164.16587271861,230.754872624955,169.119340283579,154.566520333285,169.647879799529
"Gtf3c6",109.77543625193,100.592483678536,127.541781264632,148.778171887988,104.289607861788,113.890874643194,129.830526790535,73.2202961213799,100.532052279683,75.3267219345758,88.3290613832258
"Gtl3",354.988099048449,371.360221700462,336.414553480622,414.627692146852,305.485488515503,266.504646665074,299.361297310407,251.833442720504,362.667029719231,315.980924478805,234.142115095218
"Gtpbp1",298.674725906225,301.777451035609,312.384942517721,343.897085839448,255.64797679394,275.615916636529,342.280479720501,311.740957728905,410.584176132912,371.742264092712,351.914196939519
"Gtpbp10",92.6675760568241,96.8108113597945,110.905896751854,148.778171887988,116.287527350312,132.113414586105,91.20326262145,92.0800693647657,106.169363622469,124.240177736248,96.741352943533
"Gtpbp2",439.81457251585,428.84164094534,458.411039907661,368.28695008338,339.63341321361,506.814392162213,439.921619703465,591.309361101447,509.237124631667,457.829946303656,528.57231970597
"Gtpbp3",138.288536577107,152.779561677176,134.01129190849,135.363746553825,130.131280606302,132.113414586105,135.195424591796,145.331193816678,192.608137545188,172.175364421888,133.194616371531
"Gtpbp4",698.570957966828,588.428212796251,573.938015690842,668.28228028375,585.129304286491,529.592567090852,491.424638595578,440.431175154361,578.763964526027,469.569175696057,527.170271112586
"Gtpbp5",150.406604215307,145.97255150344,153.419823840064,147.558678675791,200.272963769982,161.725041993335,162.019913598105,160.86277178182,216.096934806796,195.653823206691,154.225345272299
"Gtpbp6",70.5699233048122,71.0954395923491,86.8762857889519,56.0966877610447,55.3750130239582,48.9730760965734,71.8896305369077,59.9075150084018,99.592500389219,88.0442204430107,65.8962838890732
"Gtpbp8",253.053765385943,259.422721065699,275.416310267103,254.874081349094,248.264641724079,239.170836750707,197.428239086433,207.457505677243,257.437217987226,259.241315748865,243.956455248909
